AveCarelessness,AveCorrect,AveKnow,AveResBored,AveResConf,AveResEngcon,AveResFrust,AveResGaming,AveResOfftask,ITEST_id,Ln,Ln-1,NumActions,RES_BORED,RES_CONCENTRATING,RES_CONFUSED,RES_FRUSTRATED,RES_GAMING,RES_OFFTASK,attemptCount,bottomHint,consecutiveErrorsInRow,correct,endsWithAutoScaffolding,endsWithScaffolding,frIsHelpRequest,frIsHelpRequestScaffolding,frPast5HelpRequest,frPast5WrongCount,frPast8HelpRequest,frPast8WrongCount,frTimeTakenOnScaffolding,frTotalSkillOpportunitiesScaffolding,frWorkingInSchool,helpAccessUnder2Sec,hint,hintCount,hintTotal,manywrong,original,past8BottomOut,responseIsChosen,responseIsFillIn,scaffold,stlHintUsed,sumTimePerSkill,timeGreater10SecAndNextActionRight,timeGreater5Secprev2wrong,timeOver80,timeSinceSkill,timeTaken,totalFrAttempted,totalFrPastWrongCount,totalFrPercentPastWrong,totalFrSkillOpportunities,totalFrSkillOpportunitiesByScaffolding,totalFrTimeOnSkill,totalTimeByPercentCorrectForskill,MCAS,isSTEM
0.155275568,0.419962335,0.263766597,0.205857727,0.089289027,0.693677628,0.095454301,0.173374267,0.132081956,3929,0.263766597,0.28831888,1062,0.205857727,0.693677628,0.089289027,0.095454301,0.173374267,0.132081956,2.258945386,0.069679849,0.015065913,0.419962335,0,0.665725047,0.292843691,0.70433145,2.267419962,0.730696798,3.207156309,0.966101695,12.56403012,4.792843691,1,0.040489642,0.36346516,1.184557439,1.81920904,0.648775895,0.237288136,0.325800377,0,0,0.365348399,0.009416196,409.5998116,0.212806026,0.006591337,0.035781544,586530.7222,18.64689266,303.5178908,1.671374765,0.191103018,9.856873823,1.404180011,276.3126177,1171.773739,46,1
0.088639343,0.351351351,0.161497243,0.284661376,0.147270977,0.605465672,0.19431423,0.134980491,0.287381463,3967,0.161497243,0.197667958,259,0.284661376,0.605465672,0.147270977,0.19431423,0.134980491,0.287381463,2.482625483,0.05019305,0.347490347,0.351351351,0,0.424710425,0.243243243,0.486486486,1.501930502,1.239382239,2.146718147,1.698841699,65.84169885,5.447876448,1,0.034749035,0.223938224,0.741312741,1.335907336,0.760617761,0.332046332,0.204633205,0,0,0.362934363,0.003861004,3358.930502,0.223938224,0.131274131,0.243243243,476846.2625,94.24710425,71.31660232,6.274131274,0.316365499,13.8030888,0.977884095,2502.409266,9650.625503,19,0
0.134322697,0.351580571,0.21729757,0.203555655,0.08470197,0.701843519,0.099954313,0.38596548,0.229253562,3982,0.21729757,0.250731151,1297,0.203555655,0.701843519,0.08470197,0.099954313,0.38596548,0.229253562,2.788743254,0.075558982,0.083269082,0.351580571,0.027756361,0.636854279,0.249807247,0.67386276,2.104857363,0.68157286,2.830377795,0.911333847,7.922127982,5.306861989,0.6692367,0.132613724,0.397070162,1.586738628,2.492675405,0.766383963,0.256746338,0.225905937,0,0,0.316114109,0.01387818,304.0262144,0.105628373,0.01002313,0.017733231,558186.8635,12.6846569,310.0231303,1.861989206,0.208223233,9.427910563,1.212359051,186.9807247,978.725527,44,0
0.154916385,0.497568882,0.282772272,0.267844467,0.133941366,0.648329028,0.105934207,0.023251891,0.226613436,4042,0.282772272,0.276447081,617,0.267844467,0.648329028,0.133941366,0.105934207,0.023251891,0.226613436,2.051863857,0.022690438,0.244732577,0.497568882,0,0.713128039,0.390599676,0.703403566,1.978930308,0.717990276,2.755267423,0.923824959,53.77309563,4.256077796,1,0,0.1636953,0.482982172,0.841166937,0.47649919,0.25445705,0.069692058,0,0,0.58184765,0,906.6499189,0.371150729,0.085899514,0.1636953,556359.2739,52.30145867,184.5980551,1.795786062,0.195715738,8.3273906,0.964815689,561.5623987,2723.112836,37,1
0.040258898,0.476190476,0.100762156,0.298663271,0.188749567,0.635580433,0.035664747,0.011289178,0.475640683,4062,0.100762156,0.097569609,63,0.298663271,0.635580433,0.188749567,0.035664747,0.011289178,0.475640683,1.634920635,0,0.428571429,0.476190476,0,0.634920635,0.396825397,0.634920635,2.80952381,0.428571429,4.492063492,0.571428571,87.52380955,6,1,0,0.079365079,0.079365079,0.079365079,0.587301587,0.333333333,0,0,0,0.634920635,0,1793.587302,0.349206349,0.206349206,0.349206349,49227.71429,114.6507937,19.14285714,1.126984127,0.08699652,13.0952381,0.957465103,1455.825397,4120.139817,-999,1
0.080185978,0.366666667,0.184573533,0.304227409,0.187073784,0.575097841,0.057273352,0.020548526,0.311640243,4103,0.184573533,0.1954854,180,0.304227409,0.575097841,0.187073784,0.057273352,0.020548526,0.311640243,2.916666667,0.038888889,0.394444444,0.366666667,0,0.577777778,0.261111111,0.594444444,1,0.616666667,1.066666667,0.633333333,47.17777776,1.516666667,1,0,0.211111111,0.9,1.405555556,0.688888889,0.216666667,0.077777778,0,0,0.444444444,0,410.2944445,0.283333333,0.188888889,0.194444444,174485.0944,54.49444445,35.03333333,0.783333333,0.283857687,2.188888889,0.743518527,183.4722222,980.0336815,21,0
0.069510998,0.367816092,0.117196363,0.283000656,0.082915808,0.632495261,0.185173821,0.085510646,0.298699851,4145,0.117196363,0.138363569,348,0.283000656,0.632495261,0.082915808,0.185173821,0.085510646,0.298699851,2.908045977,0.031609195,0.511494253,0.367816092,0,0.637931034,0.264367816,0.646551724,1.525862069,1.106321839,2.16954023,1.399425287,50.12068966,7.557471264,0.916666667,0.014367816,0.238505747,0.767241379,1.370689655,0.698275862,0.293103448,0.048850575,0,0,0.456896552,0.002873563,1765.155172,0.278735632,0.120689655,0.17816092,387976.931,54.34195403,84.5316092,4.537356322,0.328982539,15.92528736,1.050431901,1066.471264,6208.935743,42,0
0.165564217,0.436928702,0.308397142,0.231198251,0.092770761,0.681875707,0.092628687,0.112895729,0.139514032,4162,0.308397142,0.328085514,1094,0.231198251,0.681875707,0.092770761,0.092628687,0.112895728,0.139514032,2.26416819,0.054844607,0.012797075,0.436928702,0.006398537,0.712065814,0.351005484,0.745886654,2.331809872,0.513711152,3.18190128,0.691956124,18.53747714,5.339122486,0.97714808,0.066727605,0.334552102,1.115173675,1.824497258,0.626142596,0.231261426,0.143510055,0,0,0.444241316,0.000914077,347.2531993,0.251371115,0.003656307,0.042047532,475554.8455,21.58226691,296.452468,1.304387569,0.1515263,9.660877514,1.135882279,215.9159049,1041.946222,36,0
0.14545202,0.47689769,0.288279794,0.223878327,0.113042598,0.673992795,0.135346306,0.117395272,0.173101111,4164,0.288279794,0.31740618,606,0.223878327,0.673992795,0.113042598,0.135346306,0.117395272,0.173101111,2.265676568,0.031353135,0.087458746,0.47689769,0.011551155,0.49339934,0.242574257,0.508250825,1.465346535,0.742574257,1.854785479,0.991749175,15.91089111,2.120462046,1,0.037953795,0.209570957,0.722772277,1.146864686,0.531353135,0.442244224,0.107260726,0,0,0.333333333,0.011551155,395.6221121,0.287128713,0.0330033,0.108910891,709285.8168,32.31848185,184.5247525,1.681518152,0.262473615,5.99669967,1.10572026,287.4009901,1062.301556,42,0
0.125646474,0.48503937,0.23943849,0.241310611,0.087092976,0.684482117,0.107289339,0.041525445,0.158144396,4165,0.23943849,0.252946795,635,0.241310611,0.684482117,0.087092976,0.107289339,0.041525445,0.158144396,2.036220472,0.018897638,0.2,0.48503937,0,0.707086614,0.37007874,0.707086614,2.011023622,0.614173228,2.529133858,0.831496063,19.68503937,3.262992126,0.97007874,0,0.193700787,0.551181102,0.831496063,0.51023622,0.28503937,0.02992126,0,0,0.562204724,0,592.672441,0.318110236,0.048818898,0.096062992,571021.2961,32.85826772,195.3086614,1.883464567,0.216172769,8.022047244,1.110809506,446.4897638,1360.500327,39,0
0.066003255,0.267206478,0.108392688,0.271316984,0.141217904,0.598498812,0.099426913,0.187477524,0.217462611,4207,0.108392688,0.121219195,247,0.271316984,0.598498812,0.141217904,0.099426913,0.187477524,0.217462611,3.48582996,0.064777328,0.085020243,0.267206478,0,0.672064777,0.246963563,0.732793522,1.178137652,0.433198381,1.259109312,0.526315789,43.57894737,1.582995951,1,0.072874494,0.417004049,2.012145749,3.538461538,0.862348178,0.194331984,0.234817814,0,0,0.348178138,0,256.1497975,0.149797571,0.048582996,0.129554656,1056133.899,41.11740892,49.36842105,0.603238866,0.250131741,2.44534413,0.666146137,110.3765182,1117.47192,39,0
0.10246748,0.329153605,0.187309682,0.212952036,0.098485729,0.656320379,0.126371035,0.214543515,0.122520709,4209,0.187309682,0.220807249,1595,0.212952036,0.656320379,0.098485729,0.126371035,0.214543515,0.122520709,2.862695925,0.075862069,0.053291536,0.329153605,0.002507837,0.648902821,0.230721003,0.689028213,2.159874608,1.012539185,3.021943574,1.36677116,17.6708464,4.65830721,1,0.070846395,0.406269592,1.49968652,2.500940439,0.796238245,0.189968652,0.303448276,0,0,0.33354232,0.001880878,488.4300941,0.140438871,0.01630094,0.03322884,415950.4157,18.55987461,339.9009404,2.507836991,0.279005342,8.30031348,1.258477619,284.6275862,1797.196342,14,0
0.248815123,0.855895197,0.623337364,0.234834308,0.030492821,0.667731989,0.045699157,0.004681067,0.250305918,4226,0.623337364,0.504440665,229,0.234834308,0.667731989,0.030492821,0.045699157,0.004681067,0.250305918,1.100436681,0,0.021834061,0.855895197,0,0.262008734,0.231441048,0.257641921,0.820960699,0.270742358,1.017467249,0.318777293,11.12663755,0.68558952,1,0,0.03930131,0.061135371,0.069868996,0.034934498,0.72489083,0,0,0,0.244541485,0,334.375546,0.834061135,0.013100437,0.227074236,803665.6507,65.32751092,106.0131004,0.401746725,0.085078632,3.655021834,0.470920841,244.1004367,438.6932326,54,1
0.248815123,0.855895197,0.623337364,0.234834308,0.030492821,0.667731989,0.045699157,0.004681067,0.250305918,4226,0.623337364,0.504440665,229,0.234834308,0.667731989,0.030492821,0.045699157,0.004681067,0.250305918,1.100436681,0,0.021834061,0.855895197,0,0.262008734,0.231441048,0.257641921,0.820960699,0.270742358,1.017467249,0.318777293,11.12663755,0.68558952,1,0,0.03930131,0.061135371,0.069868996,0.034934498,0.72489083,0,0,0,0.244541485,0,334.375546,0.834061135,0.013100437,0.227074236,803665.6507,65.32751092,106.0131004,0.401746725,0.085078632,3.655021834,0.470920841,244.1004367,438.6932326,54,1
0.072293785,0.380952381,0.146312041,0.26385966,0.125244161,0.652448906,0.147802376,0.040822511,0.177974402,4239,0.146312041,0.162824518,609,0.26385966,0.652448906,0.125244161,0.147802376,0.040822511,0.177974402,2.359605911,0.034482759,0.280788177,0.380952381,0,0.689655172,0.367816092,0.709359606,2.338259442,0.612479475,3.318555008,0.806239737,29.43513957,8.216748768,1,0.006568144,0.287356322,0.811165846,1.272577997,0.70771757,0.215106732,0.10180624,0,0,0.513957307,0,1195.206897,0.259441708,0.10180624,0.070607553,358639.0279,32.35139573,143.819376,3.172413793,0.178187991,15.58784893,1.082103541,737.5106732,3312.32893,24,0
0.128437061,0.409883721,0.25754569,0.210605885,0.089358324,0.696042352,0.125285465,0.277717228,0.137785632,4241,0.25754569,0.266281548,1032,0.210605885,0.696042352,0.089358324,0.125285465,0.277717228,0.137785632,2.391472868,0.066860465,0.023255814,0.409883721,0,0.679263566,0.311046512,0.70251938,2.259689922,0.434108527,3.069767442,0.558139535,10.59205425,4.023255814,1,0.089147287,0.356589147,1.206395349,1.840116279,0.665697674,0.248062016,0.238372093,0,0,0.412790698,0.003875969,303.9166667,0.229651163,0.011627907,0.059108527,544111.9516,23.04651163,220.0474806,0.997093023,0.149308189,7.83624031,1.036348094,182.8207364,911.497989,35,1
0.096322196,0.40397351,0.200863803,0.244593062,0.122981306,0.656084819,0.077320077,0.01701152,0.212539411,4286,0.200863803,0.229930951,151,0.244593062,0.656084819,0.122981306,0.077320077,0.017011519,0.212539411,2.377483444,0.039735099,0.013245033,0.40397351,0,0.668874172,0.311258278,0.688741722,1.523178808,0.496688742,1.900662252,0.549668874,17.13245033,1.933774834,1,0.013245033,0.251655629,0.721854305,1.291390728,0.629139073,0.271523179,0.099337748,0,0,0.476821192,0,212.1258278,0.284768212,0.006622517,0.066225166,232304.7219,28.94701987,42.70860927,0.682119205,0.18983807,3.231788079,0.760801014,121.8741722,697.0380795,20,1
0.121066044,0.483870968,0.253066545,0.299976705,0.0732335,0.641342007,0.092368629,0.009469764,0.297112312,4302,0.253066545,0.257893567,248,0.299976705,0.641342007,0.0732335,0.092368629,0.009469764,0.297112312,1.955645161,0.02016129,0.100806452,0.483870968,0,0.564516129,0.334677419,0.556451613,1.524193548,0.370967742,1.983870968,0.459677419,39.19354836,2.459677419,0.927419355,0,0.221774194,0.560483871,0.858870968,0.52016129,0.322580645,0.012096774,0,0,0.451612903,0.004032258,725.2258064,0.423387097,0.056451613,0.25,571019.6331,63.73790323,72.16129032,0.653225806,0.113156522,5.866935484,0.752520993,498.8266129,1865.328066,36,1
0.121066044,0.483870968,0.253066545,0.299976705,0.0732335,0.641342007,0.092368629,0.009469764,0.297112312,4302,0.253066545,0.257893567,248,0.299976705,0.641342007,0.0732335,0.092368629,0.009469764,0.297112312,1.955645161,0.02016129,0.100806452,0.483870968,0,0.564516129,0.334677419,0.556451613,1.524193548,0.370967742,1.983870968,0.459677419,39.19354836,2.459677419,0.927419355,0,0.221774194,0.560483871,0.858870968,0.52016129,0.322580645,0.012096774,0,0,0.451612903,0.004032258,725.2258064,0.423387097,0.056451613,0.25,571019.6331,63.73790323,72.16129032,0.653225806,0.113156522,5.866935484,0.752520993,498.8266129,1865.328066,36,1
0.186106774,0.572289157,0.417549503,0.32641548,0.101279403,0.632748981,0.075327794,0.009272284,0.416598992,4337,0.417549503,0.380392636,166,0.32641548,0.632748981,0.101279403,0.075327794,0.009272284,0.416598992,1.554216867,0.012048193,0.126506024,0.572289157,0,0.560240964,0.385542169,0.560240964,1.710843373,0.343373494,2.180722892,0.409638554,49.97590358,2.674698795,0.668674699,0,0.180722892,0.385542169,0.518072289,0.385542169,0.397590361,0.030120482,0,0,0.463855422,0,995.2048194,0.536144578,0.084337349,0.415662651,499204.2892,98.1686747,58.68674699,0.548192771,0.078915803,7.524096386,0.734316077,777.9759036,1755.906231,44,0
0.106362619,0.389037433,0.217970069,0.219409785,0.130663363,0.673814201,0.122136352,0.155839375,0.140407302,4369,0.217970069,0.229174493,748,0.219409785,0.673814201,0.130663363,0.122136352,0.155839375,0.140407302,2.963903743,0.054812834,0.061497326,0.389037433,0,0.613636364,0.279411765,0.663101604,1.923796791,0.818181818,2.490641711,1.022727273,14.08823527,2.941176471,1,0.038770053,0.311497326,1.196524064,2.215240642,0.659090909,0.248663102,0.184491979,0,0,0.382352941,0,316.8181818,0.207219251,0.013368984,0.040106952,631427.4599,19.94117647,179.1818182,1.247326203,0.231317958,5.576203209,1.107861761,182.6524064,1276.286477,40,0
0.081630036,0.328671329,0.136572782,0.317507482,0.138589468,0.613833489,0.087459979,0.002955441,0.338672011,4375,0.136572782,0.179808732,143,0.317507482,0.613833489,0.138589468,0.087459979,0.002955441,0.338672011,2.58041958,0.020979021,0.34965035,0.328671329,0,0.804195804,0.328671329,0.79020979,0.895104895,0.566433566,0.902097902,0.615384615,114.4195804,1.321678322,1,0,0.286713287,0.783216783,1.454545455,0.755244755,0.195804196,0.062937063,0,0,0.566433566,0,379.020979,0.258741259,0.167832168,0.146853147,279446.4895,51.95104895,32.78321678,0.79020979,0.264518815,2.132867133,0.766550116,128.8391608,1438.91352,-999,1
0.122009843,0.375504711,0.225748137,0.199866232,0.077001204,0.679892611,0.156042916,0.297100996,0.131196777,4379,0.225748137,0.238800986,743,0.199866232,0.679892611,0.077001204,0.156042916,0.297100995,0.131196777,2.457604307,0.074024226,0.071332436,0.375504711,0.022880215,0.608344549,0.238223419,0.64602961,1.639300135,0.924629879,2.075370121,1.184387618,19.9811575,2.721399731,0.98654105,0.086137281,0.347240915,1.157469717,1.818304172,0.725437416,0.263795424,0.204576043,0,0,0.3243607,0.001345895,276.4899059,0.139973082,0.01884253,0.053835801,559503.3594,19.19515478,166.589502,1.890982503,0.346590417,6.028263795,0.995475852,179.0107672,991.2919566,39,0
0.193007165,0.487581699,0.344931418,0.22011571,0.077476739,0.685281966,0.177992598,0.091660572,0.146140235,4381,0.344931418,0.382941041,765,0.22011571,0.685281966,0.077476739,0.177992598,0.091660572,0.146140235,2.2,0.032679739,0.060130719,0.487581699,0.005228758,0.549019608,0.303267974,0.556862745,1.681045752,0.79869281,2.277124183,1.047058824,17.54379085,3.492810458,0.99869281,0.032679739,0.210457516,0.745098039,1.307189542,0.509803922,0.299346405,0.039215686,0,0,0.405228758,0,431.0941175,0.28496732,0.011764706,0.054901961,403136.9987,24.10588235,225.6679739,2.180392157,0.249550628,8.700653595,1.000495438,327.9163399,987.2260883,41,0
0.147280661,0.55,0.316235608,0.305060433,0.145458715,0.629103118,0.038166327,0.006062808,0.339667625,4426,0.316235608,0.335661405,100,0.305060433,0.629103118,0.145458715,0.038166327,0.006062808,0.339667625,1.66,0,0.3,0.55,0,0.7,0.39,0.7,1.17,0.61,1.37,0.67,58.47000001,1.65,1,0,0.02,0.08,0.12,0.44,0.3,0,0,0,0.68,0,451.07,0.45,0.18,0.35,151441.98,82.4,38.38,0.77,0.277086192,3.08,0.809019843,291.41,1015.685817,41,1
0.376420481,0.605122732,0.623601775,0.220746257,0.126517749,0.679938479,0.130666198,0.042585769,0.158175348,4511,0.623601775,0.619564328,937,0.220746257,0.679938479,0.126517749,0.130666198,0.042585769,0.158175348,2.072572038,0.017075774,0.100320171,0.605122732,0.003201708,0.438633938,0.28601921,0.469583778,1.705442903,0.756670224,2.367129136,1.034151547,16.13553894,3.81963714,1,0.007470651,0.099252935,0.363927428,0.691568837,0.323372465,0.4226254,0.033084312,0,0,0.385272145,0,512.6680896,0.386339381,0.034151547,0.072572038,622022.19,27.84738527,337.0021345,1.874066169,0.199994828,9.13660619,1.009833825,340.4717182,1073.097954,49,0
0.126214379,0.389635317,0.240120214,0.265646692,0.122891729,0.643330604,0.1068965,0.054321458,0.188819022,4516,0.240120214,0.265937191,521,0.265646692,0.643330604,0.122891729,0.1068965,0.054321457,0.188819022,2.677543186,0.02303263,0.113243762,0.389635317,0.007677543,0.487523992,0.24184261,0.52975048,1.752399232,0.610364683,2.332053743,0.775431862,23.52975048,2.877159309,1,0.011516315,0.22840691,0.817658349,1.497120921,0.656429942,0.309021113,0.078694818,0,0,0.364683301,0.030710173,448.4318618,0.262955854,0.03646833,0.076775432,685884.2898,31.6487524,153.1209213,1.015355086,0.192637098,5.652591171,1.039528358,281.3454894,1494.332887,33,1
0.126214379,0.389635317,0.240120214,0.265646692,0.122891729,0.643330604,0.1068965,0.054321458,0.188819022,4516,0.240120214,0.265937191,521,0.265646692,0.643330604,0.122891729,0.1068965,0.054321457,0.188819022,2.677543186,0.02303263,0.113243762,0.389635317,0.007677543,0.487523992,0.24184261,0.52975048,1.752399232,0.610364683,2.332053743,0.775431862,23.52975048,2.877159309,1,0.011516315,0.22840691,0.817658349,1.497120921,0.656429942,0.309021113,0.078694818,0,0,0.364683301,0.030710173,448.4318618,0.262955854,0.03646833,0.076775432,685884.2898,31.6487524,153.1209213,1.015355086,0.192637098,5.652591171,1.039528358,281.3454894,1494.332887,33,1
0.07791831,0.396226415,0.124634252,0.278119858,0.119039724,0.638479416,0.099360246,0.042318994,0.234378159,4518,0.124634252,0.154953507,477,0.278119858,0.638479416,0.119039724,0.099360246,0.042318994,0.234378159,2.062893082,0.018867925,0.375262055,0.396226415,0.004192872,0.645702306,0.316561845,0.672955975,2.002096436,0.752620545,2.769392034,0.983228512,41.42976939,5.735849057,1,0.004192872,0.188679245,0.522012579,0.798742138,0.641509434,0.255765199,0.025157233,0,0,0.530398323,0,1361.044025,0.283018868,0.129979036,0.174004193,461652.0482,56.29769392,122.8637317,2.171907757,0.26878459,10.1802935,0.864205511,884.8930818,4286.416847,27,0
0.128192261,0.326565144,0.196124483,0.228289643,0.084521707,0.62930333,0.095463635,0.120659226,0.155884597,4546,0.196124483,0.227198824,591,0.228289643,0.62930333,0.084521707,0.095463635,0.120659225,0.155884597,4.460236887,0.065989848,0.191201354,0.326565144,0,0.65143824,0.223350254,0.700507614,1.365482234,0.756345178,1.661590525,0.847715736,17.37055838,1.886632826,1,0.040609137,0.416243655,2.790186125,4.923857868,0.72927242,0.235194585,0.16751269,0,0,0.319796954,0,272.4077835,0.189509306,0.030456853,0.043993232,109570.3909,23.35025381,133.8697124,1.047377327,0.29619499,4.123519459,1.074836843,117.8663283,1199.534457,38,1
0.087361615,0.388451444,0.128425661,0.255741393,0.155580951,0.644208171,0.227420443,0.076323936,0.201643437,4551,0.128425661,0.15002453,381,0.255741393,0.644208171,0.155580951,0.227420443,0.076323936,0.201643437,3.152230971,0.01312336,1.107611549,0.388451444,0.018372703,0.461942257,0.270341207,0.480314961,1.443569554,0.897637795,1.868766404,1.149606299,24.35433071,1.640419948,1,0.010498688,0.149606299,0.391076115,0.674540682,0.68503937,0.330708661,0.018372703,0,0,0.375328084,0.015748031,444.6115485,0.249343832,0.060367454,0.112860892,655199.1732,36.40944881,105.9448819,1.50656168,0.200648169,4.170603675,0.941453148,241.2677165,1577.237121,11,0
